,truth,KNeighborsClassifier_reasoning,GaussianNB_reasoning,LogisticRegression_reasoning,SVC_reasoning,KNeighborsClassifier_emotion,GaussianNB_emotion,LogisticRegression_emotion,SVC_emotion,KNeighborsClassifier_both,GaussianNB_both,LogisticRegression_both,SVC_both
0,0,0,0,6,2,4,6,4,6,6,6,4,8
1,2,4,8,2,2,4,6,4,6,4,6,4,8
2,0,0,0,0,6,2,6,2,6,4,0,0,0
3,2,2,8,2,6,6,0,6,6,6,8,6,0
4,0,8,8,4,8,6,6,6,6,6,0,6,6
5,0,0,0,0,0,6,6,2,6,8,6,2,8
6,6,6,8,6,6,0,4,4,4,8,8,4,4
7,0,8,8,0,8,4,4,4,4,0,8,0,4
8,6,8,8,8,8,8,2,4,8,8,8,4,8
9,0,0,2,8,6,0,8,0,0,2,2,8,8
10,4,2,2,2,4,0,0,2,6,0,2,2,0
11,8,8,8,8,8,4,4,4,4,0,8,4,4
12,4,4,8,6,2,8,8,8,8,0,8,6,8
13,0,2,8,8,6,0,2,4,0,4,8,4,8
14,0,0,8,6,6,0,0,0,0,0,8,0,0
15,0,0,8,4,6,0,8,0,8,8,8,8,8
16,6,6,8,6,6,8,2,2,2,2,8,4,8
17,8,0,0,0,0,6,6,2,8,2,0,2,8
18,0,2,8,8,8,4,4,4,4,6,8,4,4
19,8,8,8,4,6,4,4,4,4,0,8,4,4
20,2,2,8,2,6,6,0,6,6,6,8,6,2
21,8,8,8,8,6,8,4,4,4,0,8,4,4
22,2,0,8,2,2,4,4,4,4,4,8,4,2
23,0,0,8,4,6,2,8,6,8,2,8,8,8
24,0,0,8,8,8,4,4,4,4,4,8,4,4
25,0,8,8,8,8,2,4,4,4,2,8,4,2
26,6,8,8,8,8,4,4,4,4,4,4,4,4
27,0,6,0,0,6,4,4,4,4,4,4,4,4
28,6,0,4,0,0,8,6,0,0,4,4,0,0
29,6,2,0,0,2,2,4,4,4,2,0,4,4
30,6,4,6,4,4,4,0,0,0,4,4,4,0
31,2,8,8,8,8,0,4,4,4,0,8,4,4
